Date,Open,High,Low,Close,Change %
27-08-2021,4474.1,4513.3,4474.1,4509.4,0.88%
30-08-2021,4513.8,4537.4,4513.8,4528.8,0.43%
31-08-2021,4529.8,4531.4,4515.8,4522.7,-0.13%
09-01-2021,4528.8,4537.1,4522,4524.1,0.03%
09-02-2021,4534.5,4545.9,4524.7,4536.9,0.28%
09-03-2021,4532.4,4541.4,4521.3,4535.4,-0.03%
09-07-2021,4535.4,4535.4,4513,4520,-0.34%
09-08-2021,4518.1,4521.8,4493.9,4514.1,-0.13%
09-09-2021,4513,4529.9,4492.1,4493.3,-0.46%
09-10-2021,4506.9,4520.5,4457.7,4458.6,-0.77%
13-09-2021,4474.8,4493,4445.7,4468.7,0.23%
14-09-2021,4479.3,4485.7,4435.5,4443.1,-0.57%
15-09-2021,4447.5,4486.9,4438.4,4480.7,0.85%
16-09-2021,4477.1,4485.9,4443.8,4473.8,-0.15%
17-09-2021,4469.7,4471.5,4427.8,4433,-0.91%
20-09-2021,4402.9,4402.9,4305.9,4357.7,-1.70%
21-09-2021,4374.4,4394.9,4348,4354.2,-0.08%
22-09-2021,4367.4,4416.8,4367.4,4395.6,0.95%
23-09-2021,4406.8,4465.4,4406.8,4449,1.21%
24-09-2021,4438,4463.1,4430.3,4455.5,0.15%
27-09-2021,4442.1,4457.3,4436.2,4443.1,-0.28%
28-09-2021,4419.5,4419.5,4346.3,4352.6,-2.04%
29-09-2021,4362.4,4385.6,4355.1,4359.5,0.16%
30-09-2021,4370.7,4382.6,4306.2,4307.5,-1.19%
10-01-2021,4317.2,4375.2,4288.5,4357,1.15%
10-04-2021,4348.8,4355.5,4278.9,4300.5,-1.30%
10-05-2021,4309.9,4369.2,4309.9,4345.7,1.05%
10-06-2021,4319.6,4365.6,4290.5,4363.6,0.41%
10-07-2021,4383.7,4430,4383.7,4399.8,0.83%
10-08-2021,4406.5,4412,4386.2,4391.3,-0.19%
10-11-2021,4385.4,4415.9,4360.6,4361.2,-0.69%
10-12-2021,4368.3,4374.9,4342.1,4350.6,-0.24%
13-10-2021,4358,4372.9,4329.9,4363.8,0.30%
14-10-2021,4386.8,4439.7,4386.8,4438.3,1.71%
15-10-2021,4447.7,4475.8,4447.7,4471.4,0.75%
18-10-2021,4463.7,4488.8,4447.5,4486.5,0.34%
19-10-2021,4497.3,4520.4,4496.4,4519.6,0.74%
20-10-2021,4524.4,4540.9,4524.4,4536.2,0.37%
21-10-2021,4532.2,4551.4,4526.9,4549.8,0.30%
22-10-2021,4546.1,4559.7,4524,4544.9,-0.11%
25-10-2021,4553.7,4572.6,4537.4,4566.5,0.48%
26-10-2021,4578.7,4598.5,4569.2,4574.8,0.18%
27-10-2021,4580.2,4584.6,4551.7,4551.7,-0.50%
28-10-2021,4562.8,4597.6,4562.8,4596.4,0.98%
29-10-2021,4572.9,4608.1,4567.6,4605.4,0.20%
11-01-2021,4610.6,4620.3,4595.1,4613.7,0.18%
11-02-2021,4613.3,4635.1,4613.3,4630.6,0.37%
11-03-2021,4630.6,4663.5,4621.2,4660.6,0.65%
11-04-2021,4662.9,4683,4662.6,4680.1,0.42%
11-05-2021,4699.3,4718.5,4681.3,4697.5,0.37%
11-08-2021,4701.5,4714.9,4694.4,4701.7,0.09%
11-09-2021,4707.2,4708.5,4670.9,4685.2,-0.35%
11-10-2021,4670.3,4684.9,4630.9,4646.7,-0.82%
11-11-2021,4659.4,4664.6,4648.3,4649.3,0.06%
11-12-2021,4655.2,4688.5,4650.8,4682.9,0.72%
15-11-2021,4689.3,4697.4,4672.9,4682.8,0.00%
16-11-2021,4679.4,4714.9,4679.4,4700.9,0.39%
17-11-2021,4701.5,4701.5,4684.4,4688.7,-0.26%
18-11-2021,4700.7,4708.8,4672.8,4704.5,0.34%
19-11-2021,4708.4,4717.8,4694.2,4698,-0.14%
22-11-2021,4712,4743.8,4682.2,4682.9,-0.32%
23-11-2021,4678.5,4699.4,4652.7,4690.7,0.17%
24-11-2021,4675.8,4702.9,4659.9,4701.5,0.23%
26-11-2021,4664.6,4664.6,4585.4,4594.6,-2.27%
29-11-2021,4628.8,4672.9,4625.3,4655.3,1.32%
30-11-2021,4640.2,4646,4560,4567,-1.90%
12-01-2021,4602.8,4652.9,4510.3,4513,-1.18%
12-02-2021,4504.7,4595.5,4504.7,4577.1,1.42%
12-03-2021,4589.5,4608,4495.1,4538.4,-0.85%
12-06-2021,4548.4,4612.6,4540.5,4591.7,1.17%
12-07-2021,4632,4694,4632,4686.8,2.07%
12-08-2021,4690.9,4705.1,4674.5,4701.2,0.31%
12-09-2021,4691,4695.3,4666,4667.4,-0.72%
12-10-2021,4687.6,4713.6,4670.2,4712,0.96%
13-12-2021,4710.3,4710.3,4667.6,4669,-0.91%
14-12-2021,4643,4660.5,4606.5,4634.1,-0.75%
15-12-2021,4636.5,4712.6,4611.2,4709.9,1.64%
16-12-2021,4719.1,4732,4651.9,4668.7,-0.87%
17-12-2021,4652.5,4666.7,4600.2,4620.6,-1.03%
20-12-2021,4587.9,4587.9,4531.1,4568,-1.14%
21-12-2021,4595,4651.1,4583.2,4649.2,1.78%
22-12-2021,4650.4,4697.7,4645.5,4696.6,1.02%
23-12-2021,4704,4740.7,4704,4725.8,0.62%
27-12-2021,4734,4791.5,4734,4791.2,1.38%
28-12-2021,4795.5,4807,4780,4786.4,-0.10%
29-12-2021,4788.6,4804.1,4778.1,4793.1,0.14%
30-12-2021,4794.2,4808.9,4775.3,4778.7,-0.30%
31-12-2021,4775.2,4786.8,4765.8,4766.2,-0.26%
01-03-2022,4778.1,4796.6,4758.2,4796.6,0.64%
01-04-2022,4804.5,4818.6,4774.3,4793.5,-0.06%
01-05-2022,4788,4797.7,4699.4,4700.6,-1.94%
01-06-2022,4693.4,4725,4671.3,4696.1,-0.10%
01-07-2022,4697.7,4707.9,4662.7,4677,-0.41%
01-10-2022,4655.3,4673,4582.2,4670.3,-0.14%
01-11-2022,4669.1,4714.1,4638.3,4713.1,0.92%
01-12-2022,4728.6,4748.8,4706.7,4726.4,0.28%
13-01-2022,4733.6,4744.1,4650.3,4659,-1.43%
14-01-2022,4638,4665.1,4614.8,4662.9,0.08%
18-01-2022,4632.2,4632.2,4568.7,4577.1,-1.84%
19-01-2022,4588,4611.6,4530.2,4532.8,-0.97%
20-01-2022,4547.4,4602.1,4477.9,4482.7,-1.11%
21-01-2022,4471.4,4494.5,4395.3,4397.9,-1.89%
24-01-2022,4356.3,4417.4,4222.6,4410.1,0.28%
25-01-2022,4366.6,4411,4287.1,4356.4,-1.22%
26-01-2022,4408.4,4453.2,4304.8,4349.9,-0.15%
27-01-2022,4380.6,4428.7,4309.5,4326.5,-0.54%
28-01-2022,4336.2,4432.7,4292.5,4431.9,2.44%
31-01-2022,4431.8,4516.9,4414,4515.6,1.89%
02-01-2022,4519.6,4550.5,4483.5,4546.5,0.68%
02-02-2022,4566.4,4595.3,4544.3,4589.4,0.94%
02-03-2022,4535.4,4542.9,4470.4,4477.4,-2.44%
02-04-2022,4482.8,4539.7,4451.5,4500.5,0.52%
02-07-2022,4505.8,4521.9,4471.5,4483.9,-0.37%
02-08-2022,4480,4531.3,4465.4,4521.5,0.84%
02-09-2022,4547,4590,4547,4587.2,1.45%
02-10-2022,4553.2,4588.9,4484.3,4504.1,-1.81%
02-11-2022,4506.27,4526.33,4401.41,4418.64,-1.90%
14-02-2022,4412.61,4426.22,4364.84,4401.67,-0.38%
15-02-2022,4429.28,4472.77,4429.28,4471.07,1.58%
16-02-2022,4455.75,4489.55,4429.68,4475.01,0.09%
17-02-2022,4456.06,4456.06,4373.81,4380.26,-2.12%
18-02-2022,4384.57,4394.6,4327.22,4348.87,-0.72%
22-02-2022,4332.74,4362.12,4267.11,4304.76,-1.01%
23-02-2022,4324.93,4341.51,4221.51,4225.5,-1.84%
24-02-2022,4155.77,4294.73,4114.65,4288.7,1.50%
25-02-2022,4298.38,4385.34,4286.83,4384.65,2.24%
28-02-2022,4354.17,4388.84,4315.12,4373.94,-0.24%
03-01-2022,4363.14,4378.45,4279.54,4306.26,-1.55%
03-02-2022,4322.56,4401.48,4322.56,4386.54,1.86%
03-03-2022,4401.31,4416.78,4345.56,4363.49,-0.53%
03-04-2022,4342.12,4342.12,4284.98,4328.87,-0.79%
03-07-2022,4327.01,4327.01,4199.85,4201.09,-2.95%
03-08-2022,4202.66,4276.94,4157.87,4170.7,-0.72%
03-09-2022,4223.1,4299.4,4223.1,4277.88,2.57%
03-10-2022,4252.55,4268.28,4209.8,4259.52,-0.43%
03-11-2022,4279.5,4291.01,4200.49,4204.31,-1.30%
14-03-2022,4202.75,4247.57,4161.72,4173.11,-0.74%
15-03-2022,4188.82,4271.05,4187.9,4262.45,2.14%
16-03-2022,4288.14,4358.9,4251.99,4357.86,2.24%
17-03-2022,4345.11,4412.67,4335.65,4411.67,1.23%
18-03-2022,4407.34,4465.4,4390.57,4463.12,1.17%
21-03-2022,4462.4,4481.75,4424.3,4461.18,-0.04%
22-03-2022,4469.1,4522,4469.1,4511.61,1.13%
23-03-2022,4493.1,4501.07,4455.81,4456.24,-1.23%
24-03-2022,4469.98,4520.58,4465.17,4520.16,1.43%
25-03-2022,4522.91,4546.03,4501.07,4543.06,0.51%
28-03-2022,4541.09,4575.65,4517.69,4575.52,0.71%
29-03-2022,4602.86,4637.3,4589.66,4631.6,1.23%
30-03-2022,4624.2,4627.77,4581.32,4602.45,-0.63%
31-03-2022,4599.02,4603.07,4530.41,4530.41,-1.57%
04-01-2022,4540.32,4548.7,4507.57,4545.86,0.34%
04-04-2022,4547.97,4583.5,4539.21,4582.64,0.81%
04-05-2022,4572.45,4593.45,4514.17,4525.12,-1.26%
04-06-2022,4494.17,4503.94,4450.04,4481.15,-0.97%
04-07-2022,4474.65,4521.16,4450.3,4500.21,0.43%
04-08-2022,4494.15,4520.41,4474.6,4488.28,-0.27%
04-11-2022,4462.64,4464.35,4408.38,4412.53,-1.69%
04-12-2022,4437.59,4471,4381.34,4397.45,-0.34%
13-04-2022,4394.3,4453.92,4392.7,4446.59,1.12%
14-04-2022,4449.12,4460.46,4390.77,4392.59,-1.21%
18-04-2022,4385.63,4410.31,4370.3,4391.69,-0.02%
19-04-2022,4390.63,4471.03,4390.63,4462.21,1.61%
20-04-2022,4472.26,4488.29,4448.76,4459.45,-0.06%
21-04-2022,4489.17,4512.94,4384.47,4393.66,-1.48%
22-04-2022,4385.83,4385.83,4267.62,4271.78,-2.77%
25-04-2022,4255.34,4299.02,4200.82,4296.12,0.57%
26-04-2022,4278.14,4278.14,4175.04,4175.2,-2.81%
27-04-2022,4186.52,4240.71,4162.9,4183.96,0.21%
28-04-2022,4222.58,4308.45,4188.63,4287.5,2.47%
29-04-2022,4253.75,4269.68,4124.28,4131.93,-3.63%
05-02-2022,4130.61,4169.81,4062.51,4155.38,0.57%
05-03-2022,4159.78,4200.1,4147.08,4175.48,0.48%
05-04-2022,4181.18,4307.66,4148.91,4300.17,2.99%
05-05-2022,4270.43,4270.43,4106.01,4146.87,-3.56%
05-06-2022,4128.17,4157.69,4067.91,4123.34,-0.57%
05-09-2022,4081.27,4081.27,3975.48,3991.24,-3.20%
05-10-2022,4035.18,4068.82,3958.17,4001.05,0.25%
05-11-2022,3990.08,4049.09,3928.82,3935.18,-1.65%
05-12-2022,3903.95,3964.8,3858.87,3930.08,-0.13%
13-05-2022,3963.9,4038.88,3963.9,4023.89,2.39%
16-05-2022,4013.02,4046.46,3983.99,4008.01,-0.39%
17-05-2022,4052,4090.72,4033.93,4088.85,2.02%
18-05-2022,4051.98,4051.98,3911.91,3923.68,-4.04%
19-05-2022,3899,3945.96,3876.58,3900.79,-0.58%
20-05-2022,3927.76,3943.42,3810.32,3901.36,0.01%
23-05-2022,3919.42,3981.88,3909.04,3973.75,1.86%
24-05-2022,3942.94,3955.68,3875.13,3941.48,-0.81%
25-05-2022,3929.59,3999.33,3925.03,3978.73,0.95%
26-05-2022,3984.6,4075.14,3984.6,4057.84,1.99%
27-05-2022,4077.43,4158.49,4077.43,4158.24,2.47%
31-05-2022,4151.09,4168.34,4104.88,4132.15,-0.63%
06-01-2022,4149.78,4166.54,4073.85,4101.23,-0.75%
06-02-2022,4095.41,4177.51,4074.37,4176.82,1.84%
06-03-2022,4137.57,4142.67,4098.67,4108.54,-1.63%
06-06-2022,4134.72,4168.78,4109.18,4121.43,0.31%
06-07-2022,4096.47,4164.86,4080.19,4160.68,0.95%
06-08-2022,4147.12,4160.14,4107.2,4115.77,-1.08%
06-09-2022,4101.65,4119.1,4017.17,4017.82,-2.38%
06-10-2022,3974.39,3974.39,3900.16,3900.86,-2.91%
13-06-2022,3838.15,3838.15,3734.3,3749.63,-3.88%
14-06-2022,3763.52,3778.18,3705.68,3735.48,-0.38%
15-06-2022,3764.05,3837.56,3722.3,3789.99,1.46%
16-06-2022,3728.18,3728.18,3639.77,3666.77,-3.25%
17-06-2022,3665.9,3707.71,3636.87,3674.84,0.22%
21-06-2022,3715.31,3779.65,3715.31,3764.79,2.45%
22-06-2022,3733.89,3801.79,3717.69,3759.89,-0.13%
23-06-2022,3774.71,3802.58,3743.52,3795.73,0.95%
24-06-2022,3821.75,3913.65,3821.75,3911.74,3.06%
27-06-2022,3920.76,3927.72,3889.66,3900.11,-0.30%
28-06-2022,3913,3945.86,3820.14,3821.55,-2.01%
29-06-2022,3825.09,3836.5,3799.02,3818.83,-0.07%
30-06-2022,3785.99,3818.99,3738.67,3785.38,-0.88%
07-01-2022,3781,3829.82,3752.1,3825.33,1.06%
07-05-2022,3792.61,3832.19,3742.06,3831.39,0.16%
07-06-2022,3831.98,3870.91,3809.37,3845.08,0.36%
07-07-2022,3858.85,3910.63,3858.85,3902.62,1.50%
07-08-2022,3888.26,3918.5,3869.34,3899.38,-0.08%
07-11-2022,3880.94,3880.94,3847.22,3854.43,-1.15%
07-12-2022,3851.95,3873.41,3802.36,3818.8,-0.92%
13-07-2022,3779.67,3829.44,3759.07,3801.78,-0.45%
14-07-2022,3763.99,3796.41,3721.56,3790.38,-0.30%
15-07-2022,3818,3863.62,3817.18,3863.16,1.92%
18-07-2022,3883.79,3902.44,3818.63,3830.85,-0.84%
19-07-2022,3860.73,3939.81,3860.73,3936.69,2.76%
20-07-2022,3935.32,3974.13,3922.03,3959.9,0.59%
21-07-2022,3955.47,3999.29,3927.64,3998.95,0.99%
22-07-2022,3998.43,4012.44,3938.86,3961.63,-0.93%
25-07-2022,3965.72,3975.3,3943.46,3966.84,0.13%
26-07-2022,3953.22,3953.22,3910.74,3921.05,-1.15%
27-07-2022,3951.43,4039.56,3951.43,4023.61,2.62%
28-07-2022,4026.13,4078.95,3992.97,4072.43,1.21%
29-07-2022,4087.33,4140.15,4079.22,4130.29,1.42%
08-01-2022,4112.38,4144.95,4096.02,4118.63,-0.28%
08-02-2022,4104.21,4140.47,4079.81,4091.19,-0.67%
08-03-2022,4107.96,4167.66,4107.96,4155.17,1.56%
08-04-2022,4154.85,4161.29,4135.42,4151.94,-0.08%
08-05-2022,4115.87,4151.58,4107.31,4145.19,-0.16%
08-08-2022,4155.93,4186.62,4128.97,4140.06,-0.12%
08-09-2022,4133.11,4137.3,4112.09,4122.47,-0.42%
08-10-2022,4181.02,4211.03,4177.26,4210.24,2.13%
08-11-2022,4227.4,4257.91,4201.41,4207.27,-0.07%
08-12-2022,4225.02,4280.47,4219.78,4280.15,1.73%
15-08-2022,4269.37,4301.79,4256.9,4297.14,0.40%
16-08-2022,4290.46,4325.28,4277.77,4305.2,0.19%
17-08-2022,4280.4,4302.18,4253.08,4274.04,-0.72%
18-08-2022,4273.13,4292.53,4261.98,4283.74,0.23%
19-08-2022,4266.31,4266.31,4218.7,4228.48,-1.29%
22-08-2022,4195.08,4195.08,4129.86,4137.99,-2.14%
23-08-2022,4133.09,4159.77,4124.03,4128.73,-0.22%
24-08-2022,4126.55,4156.56,4119.97,4140.77,0.29%
25-08-2022,4153.26,4200.54,4147.59,4199.12,1.41%
26-08-2022,4198.74,4203.04,4057.66,4057.66,-3.37%
29-08-2022,4034.58,4062.99,4017.42,4030.61,-0.67%
30-08-2022,4041.25,4044.98,3965.21,3986.16,-1.10%
31-08-2022,4000.67,4015.37,3954.53,3955,-0.78%
09-01-2022,3936.73,3970.23,3903.65,3966.85,0.30%
09-02-2022,3994.66,4018.43,3906.21,3924.26,-1.07%
09-06-2022,3930.89,3942.55,3886.75,3908.19,-0.41%
09-07-2022,3909.43,3987.89,3906.03,3979.87,1.83%
09-08-2022,3959.94,4010.5,3944.81,4006.18,0.66%
09-09-2022,4022.94,4076.81,4022.94,4067.36,1.53%
09-12-2022,4083.67,4119.28,4083.67,4110.41,1.06%
13-09-2022,4037.12,4037.12,3921.28,3932.69,-4.32%
14-09-2022,3940.73,3961.94,3912.18,3946.01,0.34%
15-09-2022,3932.41,3959.14,3888.28,3901.35,-1.13%
16-09-2022,3880.95,3880.95,3837.08,3873.33,-0.72%
19-09-2022,3849.91,3900.45,3838.5,3899.89,0.69%
20-09-2022,3875.23,3876.01,3827.54,3855.93,-1.13%
21-09-2022,3871.4,3907.07,3789.49,3789.93,-1.71%
22-09-2022,3782.36,3790.9,3749.45,3757.99,-0.84%
23-09-2022,3727.14,3727.14,3647.47,3693.23,-1.72%
26-09-2022,3682.72,3715.67,3644.76,3655.04,-1.03%
27-09-2022,3686.44,3717.53,3623.29,3647.29,-0.21%
28-09-2022,3651.94,3736.74,3640.61,3719.04,1.97%
29-09-2022,3687.01,3687.01,3610.4,3640.47,-2.11%
30-09-2022,3633.48,3671.44,3584.13,3585.62,-1.51%
10-03-2022,3609.78,3698.35,3604.93,3678.43,2.59%
10-04-2022,3726.46,3791.92,3726.46,3790.93,3.06%
10-05-2022,3753.25,3806.91,3722.66,3783.28,-0.20%
10-06-2022,3771.97,3797.93,3739.22,3744.52,-1.02%
10-07-2022,3706.74,3706.74,3620.73,3639.66,-2.80%
10-10-2022,3647.51,3652.17,3588.1,3612.39,-0.75%
10-11-2022,3595.86,3640.66,3568.45,3588.84,-0.65%
10-12-2022,3590.83,3608.34,3573.86,3577.03,-0.33%
13-10-2022,3520.37,3685.41,3491.58,3669.91,2.60%
14-10-2022,3690.41,3712,3579.68,3583.07,-2.37%
17-10-2022,3638.65,3689.73,3638.65,3677.95,2.65%
18-10-2022,3746.26,3762.79,3686.53,3719.98,1.14%
19-10-2022,3703.11,3728.58,3666.51,3695.16,-0.67%
20-10-2022,3689.05,3736,3656.44,3665.78,-0.80%
21-10-2022,3657.1,3757.89,3647.42,3752.75,2.37%
24-10-2022,3762.01,3810.74,3741.65,3797.34,1.19%
25-10-2022,3799.44,3862.85,3799.44,3859.11,1.63%
26-10-2022,3825.97,3886.15,3824.07,3830.6,-0.74%
27-10-2022,3834.69,3859.95,3803.79,3807.3,-0.61%
28-10-2022,3808.26,3905.42,3808.26,3901.06,2.46%
31-10-2022,3881.85,3893.73,3863.18,3871.98,-0.75%
11-01-2022,3901.79,3911.79,3843.8,3856.1,-0.41%
11-02-2022,3852.9,3894.44,3758.68,3759.69,-2.50%
11-03-2022,3733.25,3750.59,3698.15,3719.89,-1.06%
11-04-2022,3766.98,3796.34,3708.84,3770.55,1.36%
11-07-2022,3780.71,3813.95,3764.7,3806.8,0.96%
11-08-2022,3817.02,3859.4,3786.28,3828.11,0.56%
11-09-2022,3810.94,3818.2,3744.22,3748.57,-2.08%
11-10-2022,3859.89,3958.33,3859.89,3956.37,5.54%
11-11-2022,3963.72,4001.48,3944.82,3992.93,0.92%
14-11-2022,3977.97,4008.97,3956.4,3957.25,-0.89%
15-11-2022,4006.41,4028.84,3953.17,3991.73,0.87%
16-11-2022,3976.82,3983.09,3954.34,3958.79,-0.83%
17-11-2022,3919.26,3954.33,3906.54,3946.56,-0.31%
18-11-2022,3966.39,3979.89,3935.98,3965.34,0.48%
21-11-2022,3956.23,3962,3933.34,3949.94,-0.39%
22-11-2022,3965.51,4005.88,3956.88,4003.58,1.36%
23-11-2022,4000.3,4033.78,3998.66,4027.26,0.59%
25-11-2022,4023.34,4034.02,4020.76,4026.12,-0.03%
28-11-2022,4005.36,4012.27,3955.77,3963.94,-1.54%
29-11-2022,3964.19,3976.77,3937.65,3957.63,-0.16%
30-11-2022,3957.18,4080.11,3938.58,4080.11,3.09%
12-01-2022,4087.14,4100.51,4050.87,4076.57,-0.09%
12-02-2022,4040.17,4080.48,4026.63,4071.7,-0.12%
12-05-2022,4052.02,4052.45,3984.49,3998.84,-1.79%
12-06-2022,3996.63,4001.51,3918.39,3941.26,-1.44%
12-07-2022,3933.28,3957.57,3922.68,3933.92,-0.19%
12-08-2022,3947.79,3974.19,3935.83,3963.51,0.75%
12-09-2022,3954.17,3977.02,3933.04,3934.38,-0.73%
12-12-2022,3939.29,3990.71,3935.3,3990.56,1.43%
13-12-2022,4069.38,4100.96,3993.03,4019.65,0.73%
14-12-2022,4015.54,4053.76,3965.65,3995.32,-0.61%
15-12-2022,3958.37,3958.37,3879.45,3895.75,-2.49%
16-12-2022,3890.91,3890.91,3827.91,3852.36,-1.11%
19-12-2022,3853.79,3854.86,3800.04,3817.66,-0.90%
20-12-2022,3810.47,3838.24,3795.62,3821.62,0.10%
21-12-2022,3839.49,3889.82,3839.49,3878.44,1.49%
22-12-2022,3853.26,3853.26,3764.49,3822.39,-1.45%
23-12-2022,3815.11,3845.8,3797.01,3844.82,0.59%
27-12-2022,3843.34,3846.65,3813.22,3829.25,-0.40%
28-12-2022,3829.56,3848.32,3780.78,3783.22,-1.20%
29-12-2022,3805.45,3858.19,3805.45,3849.28,1.75%
30-12-2022,3829.06,3839.85,3800.34,3839.5,-0.25%
01-03-2023,3853.29,3878.46,3794.33,3824.14,-0.40%
01-04-2023,3840.36,3873.16,3815.77,3852.97,0.75%
01-05-2023,3839.74,3839.74,3802.42,3808.1,-1.16%
01-06-2023,3823.37,3906.19,3809.56,3895.08,2.28%
01-09-2023,3910.82,3950.57,3890.42,3892.09,-0.08%
01-10-2023,3888.57,3919.83,3877.29,3919.25,0.70%
01-11-2023,3932.35,3970.07,3928.54,3969.61,1.28%
01-12-2023,3977.57,3997.76,3937.56,3983.17,0.34%
13-01-2023,3960.6,4003.95,3947.67,3999.09,0.40%
17-01-2023,3999.28,4015.39,3984.57,3990.97,-0.20%
18-01-2023,4002.25,4014.16,3926.59,3928.86,-1.56%
19-01-2023,3911.84,3922.94,3885.54,3898.85,-0.76%
20-01-2023,3909.04,3972.96,3897.86,3972.61,1.89%
23-01-2023,3978.14,4039.31,3971.64,4019.81,1.19%
24-01-2023,4001.74,4023.92,3989.79,4016.95,-0.07%
25-01-2023,3982.71,4019.55,3949.06,4016.22,-0.02%
26-01-2023,4036.08,4061.57,4013.29,4060.43,1.10%
27-01-2023,4053.72,4094.21,4048.7,4070.56,0.25%
30-01-2023,4049.27,4063.85,4015.55,4017.77,-1.30%
31-01-2023,4020.85,4077.16,4020.44,4076.6,1.46%
02-01-2023,4070.07,4148.95,4037.2,4119.21,1.05%
02-02-2023,4158.68,4195.44,4141.88,4179.76,1.47%
02-03-2023,4136.69,4182.36,4123.36,4136.48,-1.04%
02-06-2023,4119.57,4124.63,4093.38,4111.08,-0.61%
02-07-2023,4105.35,4176.54,4088.39,4164,1.29%
02-08-2023,4153.47,4156.85,4111.67,4117.86,-1.11%
02-09-2023,4144.25,4156.23,4069.67,4081.5,-0.88%
02-10-2023,4068.92,4094.36,4060.79,4090.46,0.22%
13-02-2023,4096.62,4138.9,4092.67,4137.29,1.14%
14-02-2023,4126.7,4159.77,4095.01,4136.13,-0.03%
15-02-2023,4119.5,4148.11,4103.98,4147.6,0.28%
16-02-2023,4114.75,4136.54,4089.49,4090.41,-1.38%
17-02-2023,4077.39,4081.51,4047.95,4079.09,-0.28%
21-02-2023,4052.35,4052.35,3995.19,3997.34,-2.00%
22-02-2023,4001.83,4017.37,3976.9,3991.05,-0.16%
23-02-2023,4018.6,4028.3,3969.19,4012.32,0.53%
24-02-2023,3973.24,3978.25,3943.08,3970.04,-1.05%
27-02-2023,3992.36,4018.05,3973.55,3982.24,0.31%
28-02-2023,3977.19,3997.5,3968.98,3970.15,-0.30%
03-01-2023,3963.34,3971.73,3939.05,3951.39,-0.47%
03-02-2023,3938.68,3990.84,3928.16,3981.35,0.76%
03-03-2023,3998.02,4048.29,3995.17,4045.64,1.61%
03-06-2023,4055.15,4078.49,4044.61,4048.42,0.07%
03-07-2023,4048.26,4050,3980.31,3986.37,-1.53%
03-08-2023,3987.55,4000.41,3969.76,3992.01,0.14%
03-09-2023,3998.66,4017.81,3908.7,3918.32,-1.85%
03-10-2023,3912.77,3934.05,3846.32,3861.59,-1.45%
13-03-2023,3835.12,3905.05,3808.86,3855.76,-0.15%
14-03-2023,3894.01,3937.29,3873.63,3919.29,1.65%
15-03-2023,3876.74,3894.26,3838.24,3891.93,-0.70%
16-03-2023,3878.93,3964.46,3864.11,3960.28,1.76%
17-03-2023,3958.69,3958.91,3901.27,3916.64,-1.10%
20-03-2023,3917.47,3956.62,3916.89,3951.57,0.89%
21-03-2023,3975.89,4009.08,3971.19,4002.87,1.30%
22-03-2023,4002.04,4039.49,3936.17,3936.97,-1.65%
23-03-2023,3959.21,4007.66,3919.05,3948.72,0.30%
24-03-2023,3939.21,3972.74,3909.16,3970.99,0.56%
27-03-2023,3982.93,4003.83,3970.49,3977.53,0.16%
28-03-2023,3974.13,3979.2,3951.53,3971.27,-0.16%
29-03-2023,3999.53,4030.59,3999.53,4027.81,1.42%
30-03-2023,4046.74,4057.85,4032.1,4050.83,0.57%
31-03-2023,4056.18,4110.75,4056.18,4109.31,1.44%
04-03-2023,4102.2,4127.66,4098.79,4124.51,0.37%
04-04-2023,4128.03,4133.13,4086.87,4100.6,-0.58%
04-05-2023,4094.5,4099.69,4072.56,4090.38,-0.25%
04-06-2023,4081.15,4107.32,4069.84,4105.02,0.36%
04-10-2023,4085.2,4109.5,4072.55,4109.11,0.10%
04-11-2023,4110.29,4124.26,4102.61,4108.94,0.00%
04-12-2023,4121.72,4134.37,4086.94,4091.95,-0.41%
13-04-2023,4100.04,4150.26,4099.4,4146.22,1.33%
14-04-2023,4140.11,4163.19,4113.2,4137.64,-0.21%
17-04-2023,4137.17,4151.72,4123.18,4151.32,0.33%
18-04-2023,4164.26,4169.48,4140.36,4154.87,0.09%
19-04-2023,4139.33,4162.57,4134.49,4154.52,-0.01%
20-04-2023,4130.48,4148.57,4114.57,4129.79,-0.60%
21-04-2023,4132.14,4138.02,4113.86,4133.52,0.09%
24-04-2023,4132.07,4142.41,4117.77,4137.04,0.09%
25-04-2023,4126.43,4126.43,4071.38,4071.63,-1.58%
26-04-2023,4087.78,4089.67,4049.35,4055.99,-0.38%
27-04-2023,4075.29,4138.24,4075.29,4135.35,1.96%
28-04-2023,4129.63,4170.06,4127.18,4169.48,0.83%
05-01-2023,4166.79,4186.92,4164.12,4167.87,-0.04%
05-02-2023,4164.1,4164.1,4089.72,4119.58,-1.16%
05-03-2023,4122.25,4148.3,4088.86,4090.75,-0.70%
05-04-2023,4082.55,4082.61,4048.28,4061.22,-0.72%
05-05-2023,4084.73,4147.02,4084.73,4136.25,1.85%
05-08-2023,4136.98,4142.3,4123.81,4138.12,0.05%
05-09-2023,4124.25,4130.35,4116.65,4119.17,-0.46%
05-10-2023,4143.74,4154.28,4098.92,4137.64,0.45%
05-11-2023,4132.24,4132.8,4109.29,4130.62,-0.17%
05-12-2023,4138.54,4143.74,4099.12,4124.08,-0.16%
15-05-2023,4126.65,4141.25,4110.27,4136.28,0.30%
16-05-2023,4127.95,4135.54,4109.86,4109.9,-0.64%
17-05-2023,4122.85,4164.67,4113.62,4158.77,1.19%
